title,siglum,description,rism,date,century,provenance,provenance_detail,segment,summary,indexing_notes,liturgical_occasions,indexing_date,drupal_path,cursus,image_link,n_cantus_chants,n_cantus_melodies
"PL-Wn 12496 IV Graduale cisterciense","Rps 12496 IV",,,,"13th century",Silesia,,,,,,,"http://cantus.ispan.pl/source/33686",,,,
"PL-WRu I F 414 Cistercian Gradual (Silesia)","I F 414",,,,"13th century","Cistercian, Lubiąż (Silesia)",,,,,,,"http://cantus.ispan.pl/source/36027",,,,
"PL-WRu I F 413 Cistercian Gradual (Silesia)","I F 413",,,,"14th century","Cistercians, Lubiąż (Silesia) - Cistercians, Kamieniec Ząbkowicki (Silesia)",,,,,,,"http://cantus.ispan.pl/source/39360",,,,
"PL-WRu I F 416 Cistercian Gradual (Silesia)","I F 416",,,,"14th century","Cistercians, Henryków (Silesia)",,,,,,,"http://cantus.ispan.pl/source/41816",,,,
"PL-Wn  12722 V Graduał opata tynieckiego Mścisława","rps 12722 V",,,,"14th century",Tyniec,,,,,,,"http://cantus.ispan.pl/source/4559",,,,
"Porrentruy, Bibliothèque cantonale jurassienne, 18","CH-P 18",,,,"12th century","Bellelay Abbey",,,,,,,"https://cantus.uwaterloo.ca/source/638308",Monastic,,,
"A-Gu : Ms 0807","A-Gu Ms 0807",,,,"12th century",Klosterneuburg,,,,,,,"http://musmed.eu/source/10059",Monastic,,,
"F-G : Ms 0084 (Ms. 395 Rés.)","F-G Ms 0084 (Ms. 395 Rés.)",,,,"12th century","à l’usage de la Grande Chartreuse (provenant du monastère des Ecouges ?",,,,,,,"http://musmed.eu/source/10075",,,,
"F-Togs : Ms 001","F-Togs Ms 001",,,,"11th century","France, Tours, Saint-Martin de Tours",,,,,,,"http://musmed.eu/source/103078",,,,
"D-Kl : Theol. quart 0015","D-Kl Theol. quart 0015",,,,"11th century","Kaufungen (puis entré en 1527 à la bibliothèque de Kassel)",,,,,,,"http://musmed.eu/source/11376",,,,
"D-KNd : Ms 1001b","D-KNd Ms 1001b",,,,"13th century","Köln, Minoritenkonvent",,,,,,,"http://musmed.eu/source/11493",,,,
"F-NS : Ms 0004","F-NS Ms 0004",,,,"12th century",Valence,,,,,,,"http://musmed.eu/source/12600",,,,
"F-Pn : Lat. 780","F-Pn Lat. 780",,,,"11th century","Cathédrale d'Arles; Colbert 1686; Regius 3880b",,,,,,,"http://musmed.eu/source/12990",,,,
"F-Pn : Lat. 833","F-Pn Lat. 833",,,,"12th century","Adapté à l’ordinaire de Prémontré au XVe s",,,,,,,"http://musmed.eu/source/13007",,,,
"F-Pn : Lat. 903","F-Pn Lat. 903",,,,"11th century","Saint Yrieix",,,,,,,"http://musmed.eu/source/13022",,,,
"F-Pn : Lat. 904","F-Pn Lat. 904",,,,"13th century","Cathédrale de Rouen",,,,,,,"http://musmed.eu/source/13023",,,,
"F-Pn : Lat. 12584","F-Pn Lat. 12584",,,,"11th century",Saint-Maur-des-Fossés,,,,,,,"http://musmed.eu/source/13399",Monastic,,,
"F-Pn : Lat. 17307","F-Pn Lat. 17307",,,,"12th century"," Ex-libris S. Cornelii Compend. Congr. S. Mauri, XVIIe s., f. 1 Compiègne",,,,,,,"http://musmed.eu/source/13489",,,,
"F-Pn : Lat. 18010","F-Pn Lat. 18010",,,,"11th century","Abbaye Saint-Corneille de Compiègne",,,,,,,"http://musmed.eu/source/13514",,,,
"F-Pn : NAL 01235","F-Pn NAL 01235",,,,"12th century",Nevers,,,,,,,"http://musmed.eu/source/13534",,,,
"F-Pn : NAL 01890","F-Pn NAL 01890",,,,"12th century","Eglise de la Madeleine de Barbechat (près de Nantes)",,,,,,,"http://musmed.eu/source/13550",,,,
"D-LEu : Ms Thomas 391","D-LEu Ms Thomas 391",,,,"13th century","Saint-Thomas de Leipzig",,,,,,,"http://musmed.eu/source/138221",,,,
"F-PR : Ms 0012","F-PR Ms 0012",,,,"13th century",Chartres,,,,,,,"http://musmed.eu/source/14008",,,,
"F-SOM : Ms 0252","F-SOM Ms 0252",,,,"11th century",Saint-Bertin,,,,,,,"http://musmed.eu/source/14203",,,,
"CH-SGv : VadSlg Ms 0295","CH-SGv VadSlg Ms 0295",,,,"11th century","Kapelle Peter und Paul in Rotmonten bei St.Gallen",,,,,,,"http://musmed.eu/source/14258",,,,
"CH-SGs : Cod 0338","CH-SGs Cod 0338",,,,"11th century","St Gallen",,,,,,,"http://musmed.eu/source/14272",,,,
"CH-SGs : Cod 0340","CH-SGs Cod 0340",,,,"11th century","St Gallen",,,,,,,"http://musmed.eu/source/14274",,,,
"CH-SGs : Cod 0374","CH-SGs Cod 0374",,,,"11th century","St Gallen",,,,,,,"http://musmed.eu/source/14286",,,,
"CH-SGs : Cod 0375","CH-SGs Cod 0375",,,,"12th century","St Gallen",,,,,,,"http://musmed.eu/source/14287",,,,
"V-CVbav : Archivio di San Pietro F.22","V-CVbav Archivio di San Pietro F.22",,,,"13th century","Italie, Roma, S. Pietro",,,,,,,"http://musmed.eu/source/14749",,,,
"V-CVbav : Vat.lat.05319","V-CVbav Vat.lat.05319",,,,"12th century",Latran,,,,,,,"http://musmed.eu/source/14915",,,,
"D-W : Cod Guelf Helmst 1008","D-W Cod Guelf Helmst 1008",,,,"11th century","Minden, pour l'usage de l'évêque Siegbert",,,,,,,"http://musmed.eu/source/15154",,,,
"GB-Dru : Cosin V.V.6","GB-Dru Cosin V.V.6",,,,"11th century","Abbaye Christ Church de Cantorbéry",,,,,,,"http://musmed.eu/source/15574",,,,
"F-Pn : Lat. 9436","F-Pn Lat. 9436",,,,"11th century","Abbaye royale de Saint-Denis",,,,,,,"http://musmed.eu/source/15586",,,,
"F-Pm : Ms 0384","F-Pm Ms 0384",,,,"11th century","Abbaye royale de Saint-Denis",,,,,,,"http://musmed.eu/source/15589",Monastic,,,
"NL-Uu : Hs. 0415","NL-Uu Hs. 0415",,,,"15th century",Maastricht,,,,,,,"http://musmed.eu/source/15626",,,,
"D-HEu : Cod. Sal. X,007","D-HEu Cod. Sal. X,007",,,,"13th century"," Allemagne, Salem",,,,,,,"http://musmed.eu/source/17266",,,,
"A-KN : Cod 0073","A-KN Cod 0073",,,,"13th century",Klosterneuburg,,,,,,,"http://musmed.eu/source/17327",,,,
"F-SEm : Ms 018","F-SEm Ms 018",,,,"13th century","Abbaye Sainte-Colombe de Saint-Denis-lès-Sens (?) ou Abbaye Saint-Pierre-le-Vif de Sens (?)",,,,,,,"http://musmed.eu/source/20281",,,,
"F-Pn : NAL 01414","F-Pn NAL 01414",,,,"12th century","Italie, Diocèse de Milan,  Morimondo, Sancte Marie de Morimundo",,,,,,,"http://musmed.eu/source/28426",,,,
"V-CVbav : Vat.lat.04770","V-CVbav Vat.lat.04770",,,,"11th century","Italie Centrale",,,,,,,"http://musmed.eu/source/29524",,,,
"B-Br : II 3823","B-Br II 3823",,,,"12th century",Auvergne,,,,,,,"http://musmed.eu/source/29526",,,,
"GB-Lbl : Harley 4951","GB-Lbl Harley 4951",,,,"11th century","Saint-Sernin de Toulouse",,,,,,,"http://musmed.eu/source/29527",,,,
"GB-Lbl : Egerton 0857","GB-Lbl Egerton 0857",,,,"11th century","Nord de la France, Noyon",,,,,,,"http://musmed.eu/source/29583",,,,
"I-BGc : MA 150 (Psi III.8)","I-BGc MA 150 (Psi III.8)",,,,"12th century","Brescia, sans doute S. Giovanni de Foris (?)",,,,,,,"http://musmed.eu/source/41838",,,,
"F-AUT : Ms S 0010 (8*)","F-AUT Ms S 0010 (8*)",,,,"12th century",Autun,,,,,,,"http://musmed.eu/source/8573",,,,
"US-Baw : W.0011","US-Baw W.0011",,,,"11th century","Ravenne diocèse",,,,,,,"http://musmed.eu/source/8646",,,,
"D-BAa : Msc Lit 005","D-BAa Msc Lit 005",,,,"11th century","Chapitre de Bamberg",,,,,,,"http://musmed.eu/source/8676",,,,
"D-BAa : Msc Lit 006","D-BAa Msc Lit 006",,,,"11th century","Regensburg St. Emmeram ",,,,,,,"http://musmed.eu/source/8677",,,,
"D-BAa : Msc Lit 007","D-BAa Msc Lit 007",,,,"11th century","Seeon (Haute-Bavière)",,,,,,,"http://musmed.eu/source/8678",,,,
"I-BGc : MA 239 (Gamma III.18)","I-BGc MA 239 (Gamma III.18)",,,,"11th century",Brescia,,,,,,,"http://musmed.eu/source/8805",,,,
"D-B : Ms mus 40078","D-B Ms mus 40078",,,,"12th century",Quedlinburg,,,,,,,"http://musmed.eu/source/8817",,,,
"F-CA : Ms 0061 (62)","F-CA Ms 0061 (62)",,,,"12th century","Lille, St-Pierre",,,,,,,"http://musmed.eu/source/9071",,,,
"F-CA : Ms 0075 (76)","F-CA Ms 0075 (76)",,,,"11th century","France, Arras, Abbaye Saint-Vaast d'Arras",,,,,,,"http://musmed.eu/source/9073",,,,
"CH-Cobodmer : C 0074","CH-Cobodmer C 0074",,,,"11th century","Italie, Rome, Ste Cecilia in Trastevere",,,,,,,"http://musmed.eu/source/9492",,,,
"D-DS : Hs 0545","D-DS Hs 0545",,,,"14th century","Bombogen (à Wittlich)",,,,,,,"http://musmed.eu/source/9518",,,,
"CH-ROM : Ms. liturg. FiD 5","CH-ROM Ms. liturg. FiD 5",,,,"13th century","Abbaye de Haut-Crêt (?)",,,,,,,"http://musmed.eu/source/97795",,,,
"V-CVbav : Ross.0076","V-CVbav Ross.0076",,,,"13th century","Italie, Aquileia",,,,,,,"http://musmed.eu/source/98746",,,,
"F-Pa : Ms 0197","F-Pa Ms 0197",,,,"13th century","France, Paris, Abbaye Saint-Victor de Paris",,,,,,,"http://musmed.eu/source/98760",,,,
"P-Ln (Lisboa) Biblioteca Nacional de Portugal Iluminado 084","P-Ln Iluminado 084",,,,"c. 1400 (after 1297)","Sens (F)",,,,,,,"http://pemdatabase.eu/source/52642",,,,
